Date,Site,Transect,Distance,Spp.,Height (m),Seedling?,Species Counts,morphology
7/27/2011,ANAO S,1,26,NEOP,,9,177,tree
7/27/2011,ANAO S,2,20,NEOP,,9,177,tree
7/27/2011,ANAO S,1,25,NEOP,,10,177,tree
7/27/2011,ANAO S,2,19,NEOP,,10,177,tree
7/27/2011,ANAO S,2,35,NEOP,,11,177,tree
7/27/2011,ANAO S,2,20,NEOP,,11,177,tree
7/27/2011,ANAO S,2,36,NEOP,,12,177,tree
7/27/2011,ANAO S,2,21,NEOP,,12,177,tree
7/27/2011,ANAO S,1,43.5,NEOP,1.2,,177,tree
7/27/2011,ANAO S,1,43.5,NEOP,2.8,,177,tree
7/27/2011,ANAO S,1,43.1,NEOP,1.9,,177,tree
7/27/2011,ANAO S,1,42.6,NEOP,0.6,,177,tree
7/27/2011,ANAO S,1,39.1,NEOP,4.2,,177,tree
7/27/2011,ANAO S,1,37.6,NEOP,0.4,,177,tree
7/27/2011,ANAO S,1,36.7,NEOP,0.4,,177,tree
7/27/2011,ANAO S,1,33.7,NEOP,0.4,,177,tree
7/27/2011,ANAO S,1,33.2,NEOP,0.3,,177,tree
7/27/2011,ANAO S,1,32.2,NEOP,0.4,,177,tree
7/27/2011,ANAO S,1,29.6,NEOP,0.3,,177,tree
7/27/2011,ANAO S,1,28.3,NEOP,6,,177,tree
7/27/2011,ANAO S,1,27.2,NEOP,0.4,,177,tree
7/27/2011,ANAO S,1,26,NEOP,7.1,,177,tree
7/27/2011,ANAO S,1,25,NEOP,6.1,,177,tree
7/27/2011,ANAO S,1,14.5,NEOP,8.5,,177,tree
7/27/2011,ANAO S,2,41.1,NEOP,2.1,,177,tree
7/27/2011,ANAO S,2,36.9,NEOP,8.9,,177,tree
7/27/2011,ANAO S,2,41.4,NEOP,9,,177,tree
7/27/2011,ANAO S,2,44,NEOP,9,,177,tree
7/27/2011,ANAO S,2,43.6,NEOP,9,,177,tree
7/27/2011,ANAO S,2,46.5,NEOP,0.7,,177,tree
7/27/2011,ANAO S,2,46.2,NEOP,1,,177,tree
7/27/2011,ANAO S,2,46.1,NEOP,0.8,,177,tree
7/27/2011,ANAO S,2,45.8,NEOP,0.6,,177,tree
7/27/2011,ANAO S,2,45.4,NEOP,1.9,,177,tree
7/27/2011,ANAO S,2,45.1,NEOP,2.3,,177,tree
7/27/2011,ANAO S,2,44.5,NEOP,1,,177,tree
7/27/2011,ANAO S,2,42.5,NEOP,10,,177,tree
7/27/2011,ANAO S,2,38.1,NEOP,8.2,,177,tree
7/27/2011,ANAO S,2,37.4,NEOP,7.8,,177,tree
7/27/2011,ANAO S,2,36.6,NEOP,3.3,,177,tree
7/27/2011,ANAO S,2,35.9,NEOP,9,,177,tree
7/27/2011,ANAO S,2,35.5,NEOP,10,,177,tree
7/27/2011,ANAO S,2,33.9,NEOP,0.4,,177,tree
7/27/2011,ANAO S,2,29.5,NEOP,1.2,,177,tree
7/27/2011,ANAO S,2,29.4,NEOP,0.3,,177,tree
7/27/2011,ANAO S,2,29.4,NEOP,0.4,,177,tree
7/27/2011,ANAO S,2,28.5,NEOP,0.4,,177,tree
7/27/2011,ANAO S,2,28.5,NEOP,0.7,,177,tree
7/27/2011,ANAO S,2,28.4,NEOP,0.3,,177,tree
7/27/2011,ANAO S,2,28.4,NEOP,0.4,,177,tree
7/27/2011,ANAO S,2,26.4,NEOP,0.4,,177,tree
7/27/2011,ANAO S,2,23.3,NEOP,1.5,,177,tree
7/27/2011,ANAO S,2,23.1,NEOP,2.1,,177,tree
7/27/2011,ANAO S,2,21.9,NEOP,0.4,,177,tree
7/27/2011,ANAO S,2,19.2,NEOP,7,,177,tree
7/27/2011,ANAO S,2,19.3,NEOP,11,,177,tree
7/27/2011,ANAO S,2,6.4,NEOP,1.6,,177,tree
7/27/2011,ANAO S,2,5.1,NEOP,1.4,,177,tree
7/26/2011,GW,1,42.6,NEOP,,1,90,tree
7/26/2011,GW,1,41.4,NEOP,,1,90,tree
7/26/2011,GW,1,39.9,NEOP,,1,90,tree
7/26/2011,GW,1,15.4,NEOP,,1,90,tree
7/26/2011,GW,1,14.2,NEOP,,1,90,tree
7/26/2011,GW,1,13.1,NEOP,,1,90,tree
7/26/2011,GW,1,11.6,NEOP,,1,90,tree
7/26/2011,GW,1,0.7,NEOP,,1,90,tree
8/2/2011,GW,2,41.1,NEOP,,1,90,tree
8/2/2011,GW,2,40.2,NEOP,,1,90,tree
8/2/2011,GW,2,34,NEOP,,1,90,tree
8/2/2011,GW,2,33.3,NEOP,,1,90,tree
7/26/2011,GW,1,42.2,NEOP,,2,90,tree
7/26/2011,GW,1,41.2,NEOP,,2,90,tree
7/26/2011,GW,1,2.8,NEOP,,2,90,tree
8/2/2011,GW,2,42.5,NEOP,,2,90,tree
8/2/2011,GW,2,40.6,NEOP,,2,90,tree
8/2/2011,GW,2,33,NEOP,,2,90,tree
8/2/2011,GW,2,32,NEOP,,2,90,tree
8/2/2011,GW,2,32,NEOP,,2,90,tree
8/2/2011,GW,2,31,NEOP,,2,90,tree
8/2/2011,GW,2,10.2,NEOP,,2,90,tree
8/2/2011,GW,2,2.8,NEOP,,2,90,tree
8/2/2011,GW,2,1,NEOP,,2,90,tree
8/2/2011,GW,2,0,NEOP,,2,90,tree
7/26/2011,GW,1,40.8,NEOP,,3,90,tree
8/2/2011,GW,2,48,NEOP,,3,90,tree
8/2/2011,GW,2,47,NEOP,,3,90,tree
8/2/2011,GW,2,45,NEOP,,3,90,tree
8/2/2011,GW,2,23,NEOP,,3,90,tree
8/2/2011,GW,2,49,NEOP,,4,90,tree
8/2/2011,GW,2,48,NEOP,,4,90,tree
8/2/2011,GW,2,44,NEOP,,4,90,tree
8/2/2011,GW,2,31,NEOP,,4,90,tree
8/2/2011,GW,2,27,NEOP,,4,90,tree
8/2/2011,GW,2,24,NEOP,,4,90,tree
8/2/2011,GW,2,20,NEOP,,4,90,tree
8/2/2011,GW,2,19,NEOP,,4,90,tree
8/2/2011,GW,2,30,NEOP,,5,90,tree
8/2/2011,GW,2,28,NEOP,,5,90,tree
8/2/2011,GW,2,22,NEOP,,5,90,tree
8/2/2011,GW,2,20,NEOP,,5,90,tree
8/2/2011,GW,2,19,NEOP,,5,90,tree
8/2/2011,GW,2,18,NEOP,,5,90,tree
8/2/2011,GW,2,44,NEOP,,6,90,tree
8/2/2011,GW,2,43,NEOP,,6,90,tree
8/2/2011,GW,2,23,NEOP,,6,90,tree
8/2/2011,GW,2,21,NEOP,,6,90,tree
8/2/2011,GW,2,50,NEOP,,7,90,tree
8/2/2011,GW,2,49,NEOP,,7,90,tree
8/2/2011,GW,2,47,NEOP,,7,90,tree
8/2/2011,GW,2,46,NEOP,,7,90,tree
8/2/2011,GW,2,46,NEOP,,7,90,tree
8/2/2011,GW,2,45,NEOP,,7,90,tree
8/2/2011,GW,2,25,NEOP,,7,90,tree
8/2/2011,GW,2,25,NEOP,,7,90,tree
8/2/2011,GW,2,21,NEOP,,7,90,tree
8/2/2011,GW,2,26,NEOP,,8,90,tree
8/2/2011,GW,2,24,NEOP,,8,90,tree
8/2/2011,GW,2,22,NEOP,,8,90,tree
8/2/2011,GW,2,29,NEOP,,9,90,tree
8/2/2011,GW,2,30,NEOP,,10,90,tree
8/2/2011,GW,2,29,NEOP,,10,90,tree
8/2/2011,GW,2,28,NEOP,,10,90,tree
8/2/2011,GW,2,27,NEOP,,10,90,tree
8/2/2011,GW,2,26,NEOP,,11,90,tree
7/26/2011,GW,1,13.5,NEOP,11,,90,tree
7/26/2011,GW,1,7.1,NEOP,10.5,,90,tree
7/26/2011,GW,1,3.1,NEOP,8.2,,90,tree
7/26/2011,GW,1,2.1,NEOP,11,,90,tree
7/26/2011,GW,1,49.9,NEOP,8.5,,90,tree
7/26/2011,GW,1,49.1,NEOP,8.5,,90,tree
8/2/2011,GW,2,42.3,NEOP,2.2,,90,tree
8/2/2011,GW,2,23.9,NEOP,12,,90,tree
8/2/2011,GW,2,18,NEOP,2,,90,tree
8/2/2011,GW,2,17.2,NEOP,4.2,,90,tree
8/2/2011,GW,2,46.8,NEOP,3.8,,90,tree
8/2/2011,GW,2,45.4,NEOP,5.6,,90,tree
8/2/2011,GW,2,44.6,NEOP,2.8,,90,tree
8/2/2011,GW,2,41.9,NEOP,4.9,,90,tree
8/2/2011,GW,2,27.6,NEOP,0.9,,90,tree
8/2/2011,GW,2,25.7,NEOP,1.2,,90,tree
8/2/2011,GW,2,25.5,NEOP,2.2,,90,tree
8/2/2011,GW,2,24.1,NEOP,1,,90,tree
8/2/2011,GW,2,23.4,NEOP,1.7,,90,tree
8/2/2011,GW,2,21.5,NEOP,1,,90,tree
8/2/2011,GW,2,20.9,NEOP,0.4,,90,tree
8/2/2011,GW,2,20.7,NEOP,0.3,,90,tree
8/2/2011,GW,2,20.2,NEOP,1.1,,90,tree
8/2/2011,GW,2,17.5,NEOP,1,,90,tree
9/29/2011,HMU,1,4,NEOP,,1,2,tree
9/29/2011,HMU,1,2.1,NEOP,,1,2,tree
8/25/2011,NBLAS,1,21.7,NEOP,,1,52,tree
8/25/2011,NBLAS,2,34.9,NEOP,,1,52,tree
8/25/2011,NBLAS,2,34.3,NEOP,,1,52,tree
8/25/2011,NBLAS,2,23.3,NEOP,,1,52,tree
8/25/2011,NBLAS,2,22.9,NEOP,,1,52,tree
8/25/2011,NBLAS,2,21.9,NEOP,,1,52,tree
8/25/2011,NBLAS,2,21.4,NEOP,,1,52,tree
8/25/2011,NBLAS,2,21.1,NEOP,,1,52,tree
8/25/2011,NBLAS,2,20.5,NEOP,,1,52,tree
8/25/2011,NBLAS,2,20,NEOP,,1,52,tree
8/25/2011,NBLAS,2,25,NEOP,,2,52,tree
8/25/2011,NBLAS,2,24.9,NEOP,,2,52,tree
8/25/2011,NBLAS,2,20.2,NEOP,,2,52,tree
8/25/2011,NBLAS,2,19.8,NEOP,,2,52,tree
8/25/2011,NBLAS,2,19,NEOP,,2,52,tree
8/25/2011,NBLAS,2,17.1,NEOP,,2,52,tree
8/25/2011,NBLAS,2,17,NEOP,,2,52,tree
8/25/2011,NBLAS,2,16,NEOP,,2,52,tree
8/25/2011,NBLAS,2,26,NEOP,,3,52,tree
8/25/2011,NBLAS,2,22.4,NEOP,,4,52,tree
8/25/2011,NBLAS,2,34,NEOP,,5,52,tree
8/25/2011,NBLAS,2,33,NEOP,,5,52,tree
8/25/2011,NBLAS,2,33,NEOP,,6,52,tree
8/25/2011,NBLAS,2,31,NEOP,,6,52,tree
8/25/2011,NBLAS,2,32,NEOP,,7,52,tree
8/25/2011,NBLAS,2,30,NEOP,,8,52,tree
8/25/2011,NBLAS,2,31,NEOP,,9,52,tree
8/25/2011,NBLAS,2,30,NEOP,,9,52,tree
8/25/2011,NBLAS,2,29,NEOP,,9,52,tree
8/25/2011,NBLAS,2,29,NEOP,,10,52,tree
8/25/2011,NBLAS,2,28,NEOP,,10,52,tree
8/25/2011,NBLAS,2,28,NEOP,,14,52,tree
8/25/2011,NBLAS,2,27,NEOP,,14,52,tree
8/25/2011,NBLAS,2,27,NEOP,,15,52,tree
8/25/2011,NBLAS,2,26,NEOP,,15,52,tree
8/25/2011,NBLAS,1,19.8,NEOP,7.5,,52,tree
8/25/2011,NBLAS,2,33.1,NEOP,8,,52,tree
8/25/2011,NBLAS,2,23.9,NEOP,7,,52,tree
8/25/2011,NBLAS,2,34.3,NEOP,2,,52,tree
8/25/2011,NBLAS,2,34.1,NEOP,0.3,,52,tree
8/25/2011,NBLAS,2,31.7,NEOP,9,,52,tree
8/25/2011,NBLAS,2,30.7,NEOP,6.3,,52,tree
8/25/2011,NBLAS,2,29.5,NEOP,0.5,,52,tree
8/25/2011,NBLAS,2,29.4,NEOP,0.7,,52,tree
8/25/2011,NBLAS,2,29.1,NEOP,0.5,,52,tree
8/25/2011,NBLAS,2,28.9,NEOP,0.6,,52,tree
8/25/2011,NBLAS,2,27.6,NEOP,0.4,,52,tree
8/25/2011,NBLAS,2,27.5,NEOP,0.4,,52,tree
8/25/2011,NBLAS,2,24.7,NEOP,6.5,,52,tree
8/25/2011,NBLAS,2,23.4,NEOP,5,,52,tree
8/25/2011,NBLAS,2,22,NEOP,6,,52,tree
8/25/2011,NBLAS,2,19.8,NEOP,6.5,,52,tree
7/19/2011,RITD GATE,1,37.8,NEOP,,1,42,tree
7/19/2011,RITD GATE,1,30.1,NEOP,,1,42,tree
7/19/2011,RITD GATE,1,29.4,NEOP,,1,42,tree
7/19/2011,RITD GATE,1,13.4,NEOP,,1,42,tree
7/19/2011,RITD GATE,1,5.9,NEOP,,1,42,tree
7/19/2011,RITD GATE,1,4.5,NEOP,,1,42,tree
7/19/2011,RITD GATE,1,4.3,NEOP,,1,42,tree
7/19/2011,RITD GATE,1,3.2,NEOP,,1,42,tree
7/19/2011,RITD GATE,1,1.5,NEOP,,1,42,tree
7/19/2011,RITD GATE,2,27.5,NEOP,,1,42,tree
7/19/2011,RITD GATE,2,18.9,NEOP,,1,42,tree
7/19/2011,RITD GATE,2,17.7,NEOP,,1,42,tree
7/19/2011,RITD GATE,2,15.1,NEOP,,1,42,tree
7/19/2011,RITD GATE,2,6.5,NEOP,,1,42,tree
7/19/2011,RITD GATE,1,1.8,NEOP,,2,42,tree
7/19/2011,RITD GATE,2,20.8,NEOP,,2,42,tree
7/19/2011,RITD GATE,2,17.1,NEOP,,2,42,tree
7/19/2011,RITD GATE,2,13.8,NEOP,,2,42,tree
7/19/2011,RITD GATE,2,3.8,NEOP,,2,42,tree
7/19/2011,RITD GATE,2,2.9,NEOP,,2,42,tree
7/19/2011,RITD GATE,2,2.5,NEOP,,2,42,tree
7/19/2011,RITD GATE,2,2,NEOP,,2,42,tree
7/19/2011,RITD GATE,2,1,NEOP,,2,42,tree
7/19/2011,RITD GATE,1,0.6,NEOP,,3,42,tree
7/19/2011,RITD GATE,2,2,NEOP,,3,42,tree
7/19/2011,RITD GATE,2,1,NEOP,,4,42,tree
7/19/2011,RITD GATE,2,0,NEOP,,5,42,tree
7/19/2011,RITD GATE,1,2.3,NEOP,10,,42,tree
7/19/2011,RITD GATE,1,27.3,NEOP,0.7,,42,tree
7/19/2011,RITD GATE,1,26.8,NEOP,,,42,tree
7/19/2011,RITD GATE,1,25.4,NEOP,0.7,,42,tree
7/19/2011,RITD GATE,1,5.2,NEOP,1.3,,42,tree
7/19/2011,RITD GATE,1,4,NEOP,4.9,,42,tree
7/19/2011,RITD GATE,1,0.8,NEOP,10,,42,tree
7/19/2011,RITD GATE,2,20.1,NEOP,0.9,,42,tree
7/19/2011,RITD GATE,2,17.6,NEOP,4.1,,42,tree
7/19/2011,RITD GATE,2,13.6,NEOP,8,,42,tree
7/19/2011,RITD GATE,2,12.9,NEOP,0.2,,42,tree
7/19/2011,RITD GATE,2,9.6,NEOP,7.2,,42,tree
7/19/2011,RITD GATE,2,7.4,NEOP,,,42,tree
7/19/2011,RITD GATE,2,5.4,NEOP,5.1,,42,tree
7/19/2011,RITD GATE,2,4.8,NEOP,0.2,,42,tree
11-Jul,RITD GRID,1,50,NEOP,,1,134,tree
11-Jul,RITD GRID,1,48.9,NEOP,,1,134,tree
11-Jul,RITD GRID,1,48.3,NEOP,,1,134,tree
11-Jul,RITD GRID,1,47.6,NEOP,,1,134,tree
11-Jul,RITD GRID,1,47.4,NEOP,,1,134,tree
11-Jul,RITD GRID,1,44.1,NEOP,,1,134,tree
11-Jul,RITD GRID,1,41.9,NEOP,,1,134,tree
11-Jul,RITD GRID,1,41.1,NEOP,,1,134,tree
11-Jul,RITD GRID,1,40.4,NEOP,,1,134,tree
11-Jul,RITD GRID,1,39.2,NEOP,,1,134,tree
11-Jul,RITD GRID,1,38.7,NEOP,,1,134,tree
11-Jul,RITD GRID,1,29.6,NEOP,,1,134,tree
11-Jul,RITD GRID,1,23.8,NEOP,,1,134,tree
11-Jul,RITD GRID,1,20.9,NEOP,,1,134,tree
11-Jul,RITD GRID,1,19.7,NEOP,,1,134,tree
11-Jul,RITD GRID,1,15.2,NEOP,,1,134,tree
11-Jul,RITD GRID,1,13.3,NEOP,,1,134,tree
11-Jul,RITD GRID,1,8.6,NEOP,,1,134,tree
11-Jul,RITD GRID,1,8.5,NEOP,,1,134,tree
11-Jul,RITD GRID,1,8.2,NEOP,,1,134,tree
11-Jul,RITD GRID,1,1,NEOP,,1,134,tree
11-Jul,RITD GRID,2,44.8,NEOP,,1,134,tree
11-Jul,RITD GRID,2,40.5,NEOP,,1,134,tree
11-Jul,RITD GRID,2,39.8,NEOP,,1,134,tree
11-Jul,RITD GRID,2,39.1,NEOP,,1,134,tree
11-Jul,RITD GRID,2,27.8,NEOP,,1,134,tree
11-Jul,RITD GRID,2,26.9,NEOP,,1,134,tree
11-Jul,RITD GRID,2,25.7,NEOP,,1,134,tree
11-Jul,RITD GRID,2,23.6,NEOP,,1,134,tree
11-Jul,RITD GRID,2,22.8,NEOP,,1,134,tree
11-Jul,RITD GRID,2,21.7,NEOP,,1,134,tree
11-Jul,RITD GRID,2,21.4,NEOP,,1,134,tree
11-Jul,RITD GRID,2,16.4,NEOP,,1,134,tree
11-Jul,RITD GRID,2,15.1,NEOP,,1,134,tree
11-Jul,RITD GRID,2,5.8,NEOP,,1,134,tree
11-Jul,RITD GRID,1,48.1,NEOP,,2,134,tree
11-Jul,RITD GRID,1,38.5,NEOP,,2,134,tree
11-Jul,RITD GRID,1,35.7,NEOP,,2,134,tree
11-Jul,RITD GRID,1,31.1,NEOP,,2,134,tree
11-Jul,RITD GRID,1,29,NEOP,,2,134,tree
11-Jul,RITD GRID,1,25,NEOP,,2,134,tree
11-Jul,RITD GRID,1,24,NEOP,,2,134,tree
11-Jul,RITD GRID,1,6.3,NEOP,,2,134,tree
11-Jul,RITD GRID,1,4.8,NEOP,,2,134,tree
11-Jul,RITD GRID,2,25.1,NEOP,,2,134,tree
11-Jul,RITD GRID,2,24.4,NEOP,,2,134,tree
11-Jul,RITD GRID,2,24,NEOP,,2,134,tree
11-Jul,RITD GRID,2,22.5,NEOP,,2,134,tree
11-Jul,RITD GRID,2,6.6,NEOP,,2,134,tree
11-Jul,RITD GRID,2,5,NEOP,,2,134,tree
11-Jul,RITD GRID,2,4,NEOP,,2,134,tree
11-Jul,RITD GRID,1,28,NEOP,,3,134,tree
11-Jul,RITD GRID,1,18.1,NEOP,,3,134,tree
11-Jul,RITD GRID,2,44,NEOP,,3,134,tree
11-Jul,RITD GRID,2,43,NEOP,,3,134,tree
11-Jul,RITD GRID,2,21.9,NEOP,,3,134,tree
11-Jul,RITD GRID,2,5.1,NEOP,,3,134,tree
11-Jul,RITD GRID,2,4,NEOP,,3,134,tree
11-Jul,RITD GRID,2,3,NEOP,,3,134,tree
11-Jul,RITD GRID,2,3,NEOP,,3,134,tree
11-Jul,RITD GRID,2,2,NEOP,,3,134,tree
11-Jul,RITD GRID,2,2,NEOP,,3,134,tree
11-Jul,RITD GRID,1,46.5,NEOP,,4,134,tree
11-Jul,RITD GRID,1,45.5,NEOP,,4,134,tree
11-Jul,RITD GRID,1,7.3,NEOP,,4,134,tree
11-Jul,RITD GRID,1,44.5,NEOP,,7,134,tree
11-Jul,RITD GRID,1,45.5,NEOP,,8,134,tree
11-Jul,RITD GRID,1,44,NEOP,,8,134,tree
11-Jul,RITD GRID,1,43,NEOP,,8,134,tree
11-Jul,RITD GRID,1,23.3,NEOP,10,,134,tree
11-Jul,RITD GRID,1,36.4,NEOP,10,,134,tree
11-Jul,RITD GRID,1,49.9,NEOP,0.9,,134,tree
11-Jul,RITD GRID,1,49.4,NEOP,0.4,,134,tree
11-Jul,RITD GRID,1,48.8,NEOP,0.4,,134,tree
11-Jul,RITD GRID,1,48.4,NEOP,0.3,,134,tree
11-Jul,RITD GRID,1,47,NEOP,0.5,,134,tree
11-Jul,RITD GRID,1,46.5,NEOP,0.2,,134,tree
11-Jul,RITD GRID,1,45.5,NEOP,7.2,,134,tree
11-Jul,RITD GRID,1,43.2,NEOP,8,,134,tree
11-Jul,RITD GRID,1,41.9,NEOP,3.1,,134,tree
11-Jul,RITD GRID,1,41.9,NEOP,8,,134,tree
11-Jul,RITD GRID,1,41.5,NEOP,5.6,,134,tree
11-Jul,RITD GRID,1,40.4,NEOP,9,,134,tree
11-Jul,RITD GRID,1,37.5,NEOP,4,,134,tree
11-Jul,RITD GRID,1,36.7,NEOP,2.8,,134,tree
11-Jul,RITD GRID,1,33.1,NEOP,0.4,,134,tree
11-Jul,RITD GRID,1,33,NEOP,2.5,,134,tree
11-Jul,RITD GRID,1,32,NEOP,10,,134,tree
11-Jul,RITD GRID,1,31.5,NEOP,10,,134,tree
11-Jul,RITD GRID,1,26.8,NEOP,6,,134,tree
11-Jul,RITD GRID,1,25.7,NEOP,,,134,tree
11-Jul,RITD GRID,1,24.9,NEOP,4.3,,134,tree
11-Jul,RITD GRID,1,24.2,NEOP,3.1,,134,tree
11-Jul,RITD GRID,1,21.8,NEOP,0.3,,134,tree
11-Jul,RITD GRID,1,21.7,NEOP,0.5,,134,tree
11-Jul,RITD GRID,1,17.7,NEOP,5.8,,134,tree
11-Jul,RITD GRID,1,17.1,NEOP,0.4,,134,tree
11-Jul,RITD GRID,1,15.8,NEOP,2.8,,134,tree
11-Jul,RITD GRID,1,12.5,NEOP,6,,134,tree
11-Jul,RITD GRID,1,7.8,NEOP,12,,134,tree
11-Jul,RITD GRID,2,49.8,NEOP,6,,134,tree
11-Jul,RITD GRID,2,48.2,NEOP,1.5,,134,tree
11-Jul,RITD GRID,2,46.8,NEOP,2.1,,134,tree
11-Jul,RITD GRID,2,46,NEOP,1.8,,134,tree
11-Jul,RITD GRID,2,43.6,NEOP,0.4,,134,tree
11-Jul,RITD GRID,2,43,NEOP,2.1,,134,tree
11-Jul,RITD GRID,2,42.8,NEOP,2.5,,134,tree
11-Jul,RITD GRID,2,41.2,NEOP,3,,134,tree
11-Jul,RITD GRID,2,40.5,NEOP,1,,134,tree
11-Jul,RITD GRID,2,40,NEOP,2.2,,134,tree
11-Jul,RITD GRID,2,36.4,NEOP,1.1,,134,tree
11-Jul,RITD GRID,2,35.5,NEOP,1.3,,134,tree
11-Jul,RITD GRID,2,35.1,NEOP,6.5,,134,tree
11-Jul,RITD GRID,2,34.3,NEOP,2.1,,134,tree
11-Jul,RITD GRID,2,32.4,NEOP,0.4,,134,tree
11-Jul,RITD GRID,2,27.2,NEOP,4,,134,tree
11-Jul,RITD GRID,2,26.1,NEOP,4.1,,134,tree
11-Jul,RITD GRID,2,25.9,NEOP,1.8,,134,tree
11-Jul,RITD GRID,2,25.3,NEOP,4,,134,tree
11-Jul,RITD GRID,2,23.4,NEOP,0.4,,134,tree
11-Jul,RITD GRID,2,22.9,NEOP,0.3,,134,tree
11-Jul,RITD GRID,2,21.6,NEOP,7.2,,134,tree
11-Jul,RITD GRID,2,17.7,NEOP,,,134,tree
11-Jul,RITD GRID,2,16.8,NEOP,0.3,,134,tree
11-Jul,RITD GRID,2,16.1,NEOP,0.4,,134,tree
11-Jul,RITD GRID,2,15.8,NEOP,0.5,,134,tree
11-Jul,RITD GRID,2,15.6,NEOP,2.2,,134,tree
11-Jul,RITD GRID,2,15.2,NEOP,1.7,,134,tree
11-Jul,RITD GRID,2,15,NEOP,1.6,,134,tree
11-Jul,RITD GRID,2,15,NEOP,0.5,,134,tree
11-Jul,RITD GRID,2,11.9,NEOP,2.2,,134,tree
11-Jul,RITD GRID,2,8.9,NEOP,2,,134,tree
11-Jul,RITD GRID,2,4,NEOP,12,,134,tree
11-Jul,RITD GRID,2,3,NEOP,4,,134,tree
9/8/2011,SBLAS,1,26.3,NEOP,,1,32,tree
9/8/2011,SBLAS,1,16.3,NEOP,,1,32,tree
9/8/2011,SBLAS,2,7.5,NEOP,,1,32,tree
9/8/2011,SBLAS,2,6.1,NEOP,,1,32,tree
9/8/2011,SBLAS,2,5.3,NEOP,,1,32,tree
9/8/2011,SBLAS,2,3.7,NEOP,,1,32,tree
9/8/2011,SBLAS,1,24.7,NEOP,,2,32,tree
9/8/2011,SBLAS,1,18.4,NEOP,,2,32,tree
9/8/2011,SBLAS,2,8,NEOP,,2,32,tree
9/8/2011,SBLAS,2,6.9,NEOP,,2,32,tree
9/8/2011,SBLAS,1,18,NEOP,,3,32,tree
9/8/2011,SBLAS,1,17,NEOP,,3,32,tree
9/8/2011,SBLAS,1,12.8,NEOP,2.1,,32,tree
9/8/2011,SBLAS,1,20.2,NEOP,0.3,,32,tree
9/8/2011,SBLAS,1,16.7,NEOP,0.4,,32,tree
9/8/2011,SBLAS,1,16.2,NEOP,1.5,,32,tree
9/8/2011,SBLAS,1,14.6,NEOP,1,,32,tree
9/8/2011,SBLAS,2,7.6,NEOP,0.3,,32,tree
9/8/2011,SBLAS,2,4.6,NEOP,8.2,,32,tree
9/8/2011,SBLAS,2,4,NEOP,3.1,,32,tree
9/8/2011,SBLAS,2,3.1,NEOP,1.1,,32,tree
9/8/2011,SBLAS,2,2.9,NEOP,10,,32,tree
9/8/2011,SBLAS,2,0.8,NEOP,4.2,,32,tree
9/8/2011,SBLAS,2,0.7,NEOP,1.5,,32,tree
7/19/2011,SWITCHBACKS,1,47.1,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,1,46.8,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,1,46.2,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,1,45.1,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,1,43.8,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,1,27.4,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,1,18.2,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,2,46.5,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,2,45.8,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,2,39.3,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,2,39,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,2,38,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,2,37,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,2,32.1,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,2,25.4,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,2,21.4,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,2,20.1,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,2,10,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,2,9.5,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,2,7.1,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,2,6.2,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,2,5.7,NEOP,,1,55,tree
7/19/2011,SWITCHBACKS,1,46.6,NEOP,,2,55,tree
7/19/2011,SWITCHBACKS,1,10,NEOP,,2,55,tree
7/19/2011,SWITCHBACKS,2,15,NEOP,6.1,,55,tree
7/19/2011,SWITCHBACKS,1,34,NEOP,1.9,,55,tree
7/19/2011,SWITCHBACKS,1,11.4,NEOP,4.3,,55,tree
7/19/2011,SWITCHBACKS,1,10.7,NEOP,3.8,,55,tree
7/19/2011,SWITCHBACKS,1,49.2,NEOP,2.3,,55,tree
7/19/2011,SWITCHBACKS,1,48.7,NEOP,1.4,,55,tree
7/19/2011,SWITCHBACKS,1,45.9,NEOP,2,,55,tree
7/19/2011,SWITCHBACKS,1,44.6,NEOP,4.7,,55,tree
7/19/2011,SWITCHBACKS,1,37.4,NEOP,0.3,,55,tree
7/19/2011,SWITCHBACKS,1,36.6,NEOP,7.1,,55,tree
7/19/2011,SWITCHBACKS,1,36.2,NEOP,2.5,,55,tree
7/19/2011,SWITCHBACKS,1,36,NEOP,6,,55,tree
